Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2023-05-12 09:00:00+09:00,171.0833740234375,172.5605284867848,169.52689179090092,172.1243165202818,45497800
2023-05-15 09:00:00+09:00,170.5876922607422,171.71787100649163,169.99285497252012,171.6682987112497,37266700
2023-05-16 09:00:00+09:00,170.5876922607422,171.64846676768477,170.3200139683082,170.5083796138232,42110300
2023-05-17 09:00:00+09:00,171.20233154296875,171.4402543357864,168.9518826544196,170.23077817517168,57951600
2023-05-18 09:00:00+09:00,173.54202270507812,173.73038835732433,171.09329948055986,171.50967954625827,65496700
2023-05-19 09:00:00+09:00,173.65106201171875,174.8704617599002,173.43295602393476,174.8704617599002,55772400
2023-05-22 09:00:00+09:00,172.69932556152344,173.20494177332736,171.95578654636702,172.481219573557,43570900
2023-05-23 09:00:00+09:00,170.08204650878906,171.88637487652753,169.80445985641978,171.63852857067366,50747300
2023-05-24 09:00:00+09:00,170.35963439941406,170.93463964845503,169.05101376120967,169.61609547644804,45143500
2023-05-25 09:00:00+09:00,171.49977111816406,172.40192036340346,170.21096703266915,170.92476575302507,56058300
2023-05-26 09:00:00+09:00,173.918701171875,174.25578364207266,171.6186953371014,171.82689288847826,54835000
2023-05-30 09:00:00+09:00,175.77259826660156,177.44804166812344,175.0488913092159,175.43553093054112,55964400
2023-05-31 09:00:00+09:00,175.72305297851562,177.80496826079084,175.23726871202743,175.80236562165695,99625300
2023-06-01 09:00:00+09:00,178.53857421875,178.56831456742498,175.4057930547119,176.16916396782793,68901800
2023-06-02 09:00:00+09:00,179.39114379882812,180.21399530664334,177.71570043823277,179.47045642784687,61945900
2023-06-05 09:00:00+09:00,178.03297424316406,183.35670847100744,176.50623240767692,181.05670243794387,121946500
2023-06-06 09:00:00+09:00,177.66616821289062,178.56831734898336,175.90148844243106,178.41961560329207,64848400
2023-06-07 09:00:00+09:00,176.2881622314453,179.6489581922576,175.79246952260962,176.90281634965245,61944600
2023-06-08 09:00:00+09:00,179.0144805908203,179.2821437745567,175.9312711910467,176.36746808847172,50214900
2023-06-09 09:00:00+09:00,179.40109252929688,180.6601409825454,179.0739335613958,179.93643394119178,48870700
2023-06-12 09:00:00+09:00,182.2067108154297,182.30585540353945,179.41101193334958,179.7084305703386,54274900
2023-06-13 09:00:00+09:00,181.7308349609375,182.5635949733869,180.86833459999627,181.2252339092373,54929100
2023-06-14 09:00:00+09:00,182.36534118652344,182.8015531826157,180.45197462688512,181.79033583961464,57462900
2023-06-15 09:00:00+09:00,184.40757751464844,184.91319370821412,182.19679249165128,182.37524971506843,65433200
2023-06-16 09:00:00+09:00,183.3269805908203,185.37915556544473,182.68258615200966,185.12138568804832,101235600
2023-06-20 09:00:00+09:00,183.41619873046875,184.4968202621219,182.82137659501507,182.82137659501507,49799100
2023-06-21 09:00:00+09:00,182.375244140625,183.81274978200145,181.01703601018858,183.30713360389032,49515700
2023-06-22 09:00:00+09:00,185.38906860351562,185.43864089866383,182.08775342754114,182.15715766621673,51245300
2023-06-23 09:00:00+09:00,185.07180786132812,185.94423180057566,183.41619616013958,183.95155271461957,53079300
2023-06-26 09:00:00+09:00,183.6739501953125,186.42999999051133,183.63428631385352,185.2205087707664,48088700
2023-06-27 09:00:00+09:00,186.43991088867188,186.7670698420573,184.07050070567323,184.28860667459685,50730800
2023-06-28 09:00:00+09:00,187.6196746826172,188.26406909954764,185.9838949305078,186.31103877905792,51216800
2023-06-29 09:00:00+09:00,187.9567413330078,188.43261718372244,187.31234691859044,187.45114025988062,46347300
2023-06-30 09:00:00+09:00,192.2989959716797,192.80459699760345,189.61233531862223,189.97915814355193,85069600
2023-07-03 09:00:00+09:00,190.80201721191406,192.20978249103928,190.10803541561756,192.11063791232868,31458200
2023-07-05 09:00:00+09:00,189.68173217773438,191.3175117071999,188.97784202953343,189.9196700716342,46920300
2023-07-06 09:00:00+09:00,190.15760803222656,190.36580559694158,187.57009184775086,188.20457782150964,45094300
2023-07-07 09:00:00+09:00,189.03733825683594,191.01020041329645,188.60114143984475,189.76106040417397,46778000
2023-07-10 09:00:00+09:00,186.98516845703125,188.35328491241106,185.42868638795846,187.62956280429208,59922200
2023-07-11 09:00:00+09:00,186.4597625732422,187.66925393721883,184.99251645839882,187.53046059023825,46638100
2023-07-12 09:00:00+09:00,188.1351776123047,190.04854382758512,186.84637379962285,188.04594144564376,60750200
2023-07-13 09:00:00+09:00,188.89854431152344,189.54295381895912,188.1450969456968,188.85889555641208,41342300
2023-07-14 09:00:00+09:00,189.04727172851562,189.53304086059518,187.99640569502964,188.59122781892412,41573900
2023-07-17 09:00:00+09:00,192.31886291503906,192.6460219186536,190.1576348349816,190.24685589214712,50520200
2023-07-18 09:00:00+09:00,192.0610809326172,192.65591819761897,190.76236853561463,191.6843647836334,48353800
2023-07-19 09:00:00+09:00,193.41928100585938,196.52230675519328,190.99037488225764,191.4365103758755,80507300
2023-07-20 09:00:00+09:00,191.46627807617188,194.77750187069304,190.8417003977572,193.4093850998196,59581200
2023-07-21 09:00:00+09:00,190.2864990234375,193.29039530573385,189.58260879656223,192.42789492586837,71917800
2023-07-24 09:00:00+09:00,191.0895233154297,193.230919269526,190.5938306479448,191.7438412670713,45377800
2023-07-25 09:00:00+09:00,191.9520263671875,192.7649696142135,191.25805964859208,191.66453127210508,37283200
2023-07-26 09:00:00+09:00,192.82443237304688,193.95461096026835,191.65460503159764,192.0015807949404,47471900
2023-07-27 09:00:00+09:00,191.55548095703125,195.50119046422063,190.89125457942112,194.33136299756583,47460200
2023-07-28 09:00:00+09:00,194.1429901123047,194.9361013981904,192.46754649179775,192.99297950413737,48291400
2023-07-31 09:00:00+09:00,194.7576446533203,194.7973085377491,193.57789369266726,194.37100498050742,38824100
2023-08-01 09:00:00+09:00,193.92489624023438,195.03524303340677,193.5977372471017,194.5494738750641,35175100
2023-08-02 09:00:00+09:00,190.92098999023438,193.4985827896997,190.1972829299724,193.3597894476311,50389300
2023-08-03 09:00:00+09:00,189.5231475830078,190.71280705310875,189.04728682043563,189.91971082460205,61235200
2023-08-04 09:00:00+09:00,180.4222412109375,185.76580811380504,180.3528369691908,183.92183059501792,115799700
2023-08-07 09:00:00+09:00,177.30926513671875,181.55239296699656,175.8221872019764,180.5610076771683,97576100
2023-08-08 09:00:00+09:00,178.25108337402344,178.71703568412062,176.05020675575068,178.14203038384454,67823000
2023-08-09 09:00:00+09:00,176.6549530029297,179.3713391045639,175.48511045638642,179.31185840559957,60378500
2023-08-10 09:00:00+09:00,176.43685913085938,179.1929093058464,176.07005137717866,177.93384562444598,54686900
2023-08-11 09:00:00+09:00,176.49639892578125,177.32036168980022,175.26543082107975,176.02983256684112,51988100
2023-08-14 09:00:00+09:00,178.15426635742188,178.38258864969947,176.01990054114177,176.6751020557822,43675600
2023-08-15 09:00:00+09:00,176.15887451171875,178.174103062697,175.76179096239193,177.57847773870674,43622600
2023-08-16 09:00:00+09:00,175.28529357910156,177.24094603057796,175.2157956243564,175.84121662599503,46964900
2023-08-17 09:00:00+09:00,172.73399353027344,176.218449670705,172.21777275650916,175.85114660071363,66062900
2023-08-18 09:00:00+09:00,173.22042846679688,173.82599075554495,170.70883778094841,171.04636032936088,61114200
2023-08-21 09:00:00+09:00,174.5605926513672,174.84849110751958,172.47588124297116,173.79620604217206,46311900
2023-08-22 09:00:00+09:00,175.94049072265625,176.38721354501158,174.96762533098521,175.77172944077836,42084200
2023-08-23 09:00:00+09:00,179.8021697998047,180.22904900558675,177.03247644679308,177.2210964343875,52722800
2023-08-24 09:00:00+09:00,175.0966796875,179.78233860000068,174.72936147404116,179.355459364837,54945800
2023-08-25 09:00:00+09:00,177.31045532226562,177.84651968096887,174.54076169805765,176.08940889849805,51449600
2023-08-28 09:00:00+09:00,178.8789520263672,179.27603559399373,177.25088516267095,178.77967356057698,43820700
2023-08-29 09:00:00+09:00,182.78036499023438,183.55468861261488,178.19398428109324,178.3925260808221,53003900
2023-08-30 09:00:00+09:00,186.28468322753906,186.48324017846022,183.39586742396716,183.59440922711968,60813900
2023-08-31 09:00:00+09:00,186.50306701660156,187.7439721096439,186.11590523348306,186.47328650618994,60794500
2023-09-01 09:00:00+09:00,188.0814971923828,188.538141753245,186.91007498628073,188.11127770079705,45732600
2023-09-05 09:00:00+09:00,188.31973266601562,188.59769416370813,186.2449432197517,186.91006645692772,45280000
2023-09-06 09:00:00+09:00,181.57916259765625,187.47594597496703,180.14963751857883,187.02920802693,81755800
2023-09-07 09:00:00+09:00,176.26809692382812,176.9133767073295,172.27734161590178,173.90540860928058,112488800
2023-09-08 09:00:00+09:00,176.88357543945312,178.9285998393183,176.4964136407334,177.05235186894313,65551300
2023-09-11 09:00:00+09:00,178.05499267578125,178.98815574028976,176.04968578063105,178.75983344187836,58953100
2023-09-12 09:00:00+09:00,175.01727294921875,178.81940831086655,173.54804542949864,178.18406545251986,90370200
2023-09-13 09:00:00+09:00,172.9424591064453,176.00997270905043,172.71412167424248,175.22571224634177,84267900
2023-09-14 09:00:00+09:00,174.46131896972656,174.8187002110415,172.31703152183695,172.7339737787434,60895800
2023-09-15 09:00:00+09:00,173.73663330078125,175.2157976120051,172.55530438661506,175.1959388893145,109205100
2023-09-18 09:00:00+09:00,176.67510986328125,178.07485448429676,174.8882034479176,175.19594549627539,67257600
2023-09-19 09:00:00+09:00,177.76710510253906,178.32302815377042,175.84121799808253,176.22837977645918,51826900
2023-09-20 09:00:00+09:00,174.21315002441406,178.3925098170354,174.1237933470795,177.95570880879336,58436200
2023-09-21 09:00:00+09:00,172.6644744873047,175.0172406192522,172.5949916855764,173.27997365508898,63047900
2023-09-22 09:00:00+09:00,173.5182342529297,175.79158086544706,172.7836281326413,173.39911221131908,56725400
2023-09-25 09:00:00+09:00,174.79885864257812,175.6823824720043,172.88289328236814,172.93253251615403,46172700
2023-09-26 09:00:00+09:00,170.70884704589844,173.92526351342306,170.4110267791137,173.54803864674588,64588900
2023-09-27 09:00:00+09:00,169.18995666503906,171.78096710415326,167.8200077433672,171.36402481079512,66921800
2023-09-28 09:00:00+09:00,169.44808959960938,170.77833634094375,166.4004191519846,168.1079059220852,56294400
2023-09-29 09:00:00+09:00,169.96429443359375,171.81076180692196,169.10061419351356,170.76839850543928,51814200
2023-10-02 09:00:00+09:00,172.48580932617188,173.03181060107437,169.6863201427267,169.97421860938772,52164500
2023-10-03 09:00:00+09:00,171.1456298828125,172.366691440067,169.57713912474932,171.0066491138284,49594600
2023-10-04 09:00:00+09:00,172.39645385742188,172.9424550881848,169.72602386786275,169.84514590084152,53020300
2023-10-05 09:00:00+09:00,173.6373748779297,174.17343922355133,171.42358924241523,172.52551359241795,48527900
2023-10-06 09:00:00+09:00,176.1986083984375,176.69497045530053,171.91995474415313,172.53545399514545,57224100
2023-10-09 09:00:00+09:00,177.68768310546875,177.74724412480685,174.52089096334598,175.52353680032698,42390800
2023-10-10 09:00:00+09:00,177.092041015625,178.41236580749592,176.6552400140717,176.80415770883764,43698000
2023-10-11 09:00:00+09:00,178.49179077148438,178.54143000452555,176.30780084757703,176.90342620076967,47551100
2023-10-12 09:00:00+09:00,179.3951873779297,181.01331743803624,177.73732472140046,178.759844529376,56743100
2023-10-13 09:00:00+09:00,177.5487060546875,180.60628286156256,176.84386529966793,180.09999903884182,51427100
2023-10-16 09:00:00+09:00,177.4196319580078,177.77701319881453,175.22570528432323,175.46396449411634,52517000
2023-10-17 09:00:00+09:00,175.861083984375,177.12184794550885,173.52819122938874,175.36472188998187,57549400
2023-10-18 09:00:00+09:00,174.5605926513672,176.28793794498117,173.83590833900334,174.30248985254676,54764400
2023-10-19 09:00:00+09:00,174.18338012695312,176.54605322348112,173.91534037415258,174.75914678442408,59302900
2023-10-20 09:00:00+09:00,171.6221466064453,174.14365914589465,171.38388737014972,174.03445888939677,64189300
2023-10-23 09:00:00+09:00,171.74127197265625,172.7439178760632,168.69360166729962,169.66648220683237,55980100
2023-10-24 09:00:00+09:00,172.17803955078125,172.40636181159365,170.20251349171062,171.7908778268972,43816600
2023-10-25 09:00:00+09:00,169.85511779785156,171.8008487599163,169.4083797866938,170.62944146713008,57157000
2023-10-26 09:00:00+09:00,165.6757049560547,170.13304109397222,164.46458048468762,169.13038017633548,70625300
2023-10-27 09:00:00+09:00,166.9960479736328,167.73066925493364,165.6161620916175,165.69558183671225,58499100
2023-10-30 09:00:00+09:00,169.05096435546875,169.92456632823416,167.6412980843576,167.79021577395145,51131000
2023-10-31 09:00:00+09:00,169.52749633789062,169.6565401685357,166.67836791176023,168.11782995408234,44846000
2023-11-01 09:00:00+09:00,172.70419311523438,172.96229589848681,168.88219970872248,169.75580166398598,56934900
2023-11-02 09:00:00+09:00,176.27801513671875,176.48647870246754,174.18336680542194,174.2429278242073,77334800
2023-11-03 09:00:00+09:00,175.3647003173828,175.53347673875106,172.08872301559984,172.97224682902157,79763700
2023-11-06 09:00:00+09:00,177.92593383789062,178.1244756256995,174.92791800211177,175.09667927913767,63841300
2023-11-07 09:00:00+09:00,180.49708557128906,181.11256960611928,177.66781610245852,177.87627966042598,70530000
2023-11-08 09:00:00+09:00,181.55929565429688,182.1152186825965,180.26875139702054,181.02323134779837,49340300
2023-11-09 09:00:00+09:00,181.0828094482422,182.78035920210118,180.4871689201494,181.62881074103257,53763500
2023-11-10 09:00:00+09:00,185.28756713867188,185.45656593393633,182.43470002292048,182.87207654959846,66133400
2023-11-13 09:00:00+09:00,183.69711303710938,184.91976812620925,183.11063780884533,184.7110299042217,43627500
2023-11-14 09:00:00+09:00,186.32135009765625,186.987349680322,185.18815428767326,186.579792942837,60108400
2023-11-15 09:00:00+09:00,186.887939453125,188.36905250310778,186.65931635404164,186.72890587030213,53790500
2023-11-16 09:00:00+09:00,188.57781982421875,189.82035984023278,187.52413314974999,188.43865594913416,54412900
2023-11-17 09:00:00+09:00,188.5579071044922,189.24379151892643,187.44459626814825,189.11456252266416,50922700
2023-11-20 09:00:00+09:00,190.3074188232422,190.7646802061248,188.74679650771577,188.75673136709773,46505100
2023-11-21 09:00:00+09:00,189.5022430419922,190.37699597796984,188.60762038854105,190.26765186097265,38134500
2023-11-22 09:00:00+09:00,190.1682586669922,191.77858564632436,189.69112755602794,190.3471923134316,39617700
2023-11-24 09:00:00+09:00,188.83624267578125,189.76068506922263,188.1205384889839,189.73086532541635,24048300
2023-11-27 09:00:00+09:00,188.65731811523438,189.53207108953595,187.77263028176083,188.78654712309,40552600
2023-11-28 09:00:00+09:00,189.263671875,189.9396214691522,188.26963995303524,188.64737693705334,38415400
2023-11-29 09:00:00+09:00,188.23980712890625,190.9435749821963,187.84220045483752,189.76067465041663,43014200
2023-11-30 09:00:00+09:00,188.81634521484375,189.18414731016307,187.06685463459638,188.70700110559565,48794400
2023-12-01 09:00:00+09:00,190.0986785888672,190.41676093068807,188.1006646303825,189.19410585978827,45679300
2023-12-04 09:00:00+09:00,188.29946899414062,188.91577913023963,186.33128993843854,188.84618961175903,43389500
2023-12-05 09:00:00+09:00,192.26565551757812,193.23980256929687,189.0449865799245,189.07482149235318,66628400
2023-12-06 09:00:00+09:00,191.1722412109375,193.59766654612127,190.9634878174767,193.2895190534562,41089700
2023-12-07 09:00:00+09:00,193.11058044433594,193.8362194805571,192.43463086867496,192.4744006383907,47477700
2023-12-08 09:00:00+09:00,194.5419921875,194.8203199094653,192.5141585929263,193.04099429291227,53377300
2023-12-11 09:00:00+09:00,192.027099609375,192.33526227849603,190.2776087030193,191.95752525473316,60943700
2023-12-12 09:00:00+09:00,193.5479736328125,193.5579084922386,190.5758125501861,191.92769665062553,52696900
2023-12-13 09:00:00+09:00,196.778564453125,196.8183190559037,193.68712459255818,193.925682544677,70404200
2023-12-14 09:00:00+09:00,196.9276580810547,198.42864077264184,194.98929893159502,196.83819885132337,66831600
2023-12-15 09:00:00+09:00,196.39089965820312,197.2159328291742,195.82429416614897,196.3511298862745,128256700
2023-12-18 09:00:00+09:00,194.7209014892578,195.45649052996882,193.2298536912898,194.9197048287757,55751900
2023-12-19 09:00:00+09:00,195.7646484375,195.77458329630363,194.72091188963017,194.98930475456203,40714100
2023-12-20 09:00:00+09:00,193.66725158691406,196.50023361616374,193.66725158691406,195.72488988877126,52242800
2023-12-21 09:00:00+09:00,193.5181121826172,195.90379770975298,192.34516188676014,194.9296507492267,46482500
2023-12-22 09:00:00+09:00,192.44459533691406,194.24379077463595,191.8183503425399,194.01515250091973,37122800
2023-12-26 09:00:00+09:00,191.8978729248047,192.73285613100865,191.67918468017166,192.45452839560733,28919300
2023-12-27 09:00:00+09:00,191.99725341796875,192.3451706464339,189.94955015213438,191.34120389827206,48087700
2023-12-28 09:00:00+09:00,192.42469787597656,193.49825415286705,192.01714115491455,192.98135331561093,34049900
2023-12-29 09:00:00+09:00,191.38096618652344,193.23980104114617,190.58573760932344,192.7427850763616,42628800
