Price,Close,High,Low,Open,Volume
2022-04-01 09:00:00+09:00,2057.03076171875,2087.8162561118197,2028.5775017493977,2073.3564026847716,27719800
2022-04-04 09:00:00+09:00,2062.628173828125,2064.9604083078043,2044.9031917825646,2045.836085574436,16276100
2022-04-05 09:00:00+09:00,2068.69189453125,2085.9504289388387,2054.6984882548268,2081.285960180031,21878700
2022-04-06 09:00:00+09:00,2043.037109375,2053.765386433362,2029.9765981735159,2044.9028966894978,28164400
2022-04-07 09:00:00+09:00,2022.97998046875,2028.110895798507,1988.9293605530897,2020.6477462279515,31288300
2022-04-08 09:00:00+09:00,1954.878662109375,2020.1812182285141,1934.3550016147883,1992.6608552925914,50893400
2022-04-11 09:00:00+09:00,1960.47607421875,1972.6036920940028,1936.6872853096004,1946.9491158194296,27797800
2022-04-12 09:00:00+09:00,1930.62353515625,1970.737964734273,1926.8919603117827,1963.741261900897,26536900
2022-04-13 09:00:00+09:00,1977.26806640625,1980.9996409595055,1933.888512224655,1967.0062363847974,26016500
2022-04-14 09:00:00+09:00,1988.462890625,1988.462890625,1945.5497810923937,1955.3451647900538,18466300
2022-04-15 09:00:00+09:00,2015.0504150390625,2017.849096171061,1959.0767923990884,1959.0767923990884,19517900
2022-04-18 09:00:00+09:00,2010.385986328125,2019.7149236196708,1984.7314087763739,2001.5234959011564,15320900
2022-04-19 09:00:00+09:00,2030.909423828125,2039.771913275239,2014.1173385599088,2029.0436365761009,21166100
2022-04-20 09:00:00+09:00,2106.9404296875,2116.735813575797,2070.09112839343,2071.0240220970777,42430500
2022-04-21 09:00:00+09:00,2099.010986328125,2109.739264702691,2086.4169204101563,2087.816261067708,21538600
2022-04-22 09:00:00+09:00,2061.69482421875,2078.0204619670885,2052.3658883625567,2071.0237600749433,18873300
2022-04-25 09:00:00+09:00,2043.037109375,2051.899599118864,2001.0568947988013,2005.2549162564212,22515800
2022-04-26 09:00:00+09:00,2033.7083740234375,2051.433355264926,2018.315627155829,2039.3057365207496,23096200
2022-04-27 09:00:00+09:00,2020.181396484375,2028.5774401548251,2000.1241810494114,2001.9899685317334,34299400
2022-04-28 09:00:00+09:00,2085.483642578125,2092.0138977774304,2008.0534737863627,2015.5166225855687,33413000
2022-05-02 09:00:00+09:00,2078.4873046875,2124.665545972074,2068.6919201725905,2114.8701614571646,26634900
2022-05-06 09:00:00+09:00,2123.265869140625,2123.265869140625,2092.0139330175093,2102.7422095970865,30141000
2022-05-09 09:00:00+09:00,2094.34619140625,2129.329702398559,2093.879744593019,2116.735638441328,22370500
2022-05-10 09:00:00+09:00,2032.308837890625,2056.097626215716,2010.385836885149,2043.0371149784112,28054600
2022-05-11 09:00:00+09:00,1942.2845458984375,2061.6949310449313,1912.8983964287925,2057.496909692125,64821200
2022-05-12 09:00:00+09:00,1912.43212890625,1972.6037739376904,1876.5157206316692,1912.43212890625,44104700
2022-05-13 09:00:00+09:00,1917.0965576171875,1946.4827092302976,1892.3748745140947,1905.9018331931454,31138400
2022-05-16 09:00:00+09:00,1911.9656982421875,1965.6070876781112,1909.6334639188865,1963.7413002194703,26352900
2022-05-17 09:00:00+09:00,1896.5728759765625,1909.6333876655303,1881.1801300574216,1889.576173286044,18350600
2022-05-18 09:00:00+09:00,1906.834716796875,1916.1636537675054,1889.5761834012085,1898.4386735233074,21893000
2022-05-19 09:00:00+09:00,1870.451904296875,1875.116372886144,1838.7335178898459,1848.0624550683838,34715900
2022-05-20 09:00:00+09:00,1910.56640625,1914.764428138733,1872.7842092514038,1875.1164436340332,23675300
2022-05-23 09:00:00+09:00,1923.160400390625,1926.4255284048706,1901.237398009262,1914.7643569254221,20585700
2022-05-24 09:00:00+09:00,1912.43212890625,1938.553153105945,1912.43212890625,1925.9590878668064,18717900
2022-05-25 09:00:00+09:00,1906.3682861328125,1928.2912881999137,1900.304477050423,1903.103158165372,18929300
2022-05-26 09:00:00+09:00,1942.2845458984375,1964.673993113405,1922.2273327683622,1926.4253541211688,23739700
2022-05-27 09:00:00+09:00,1944.1505126953125,1974.9360054587219,1939.486044094796,1974.9360054587219,19511600
2022-05-30 09:00:00+09:00,1983.798583984375,1991.7281809577432,1953.479536733262,1960.9426868258436,40586500
2022-05-31 09:00:00+09:00,1980.06689453125,1990.3287253156286,1966.0734889161881,1967.4728294776944,27505000
2022-06-01 09:00:00+09:00,2050.033447265625,2059.8288289249144,1992.1940508012478,1996.392071512372,35206500
2022-06-02 09:00:00+09:00,2045.8360595703125,2055.1649973704507,2034.6413342101466,2043.037378230271,15657500
2022-06-03 09:00:00+09:00,2019.71484375,2050.5003355946883,2008.5201194428407,2050.5003355946883,19812000
2022-06-06 09:00:00+09:00,2017.84912109375,2019.2484616770328,1990.7952031502832,1995.4596717612258,15252500
2022-06-07 09:00:00+09:00,2043.5035400390625,2061.2285193865823,2035.1074971902374,2049.567348763214,23853700
2022-06-08 09:00:00+09:00,2080.352783203125,2080.352783203125,2043.969931837689,2051.433080835727,25246600
2022-06-09 09:00:00+09:00,2088.7490234375,2114.8700474018815,2085.4838954419524,2098.077960567636,27281400
2022-06-10 09:00:00+09:00,2055.631103515625,2082.218571838836,2048.6344013253065,2062.6278057059435,28515100
2022-06-13 09:00:00+09:00,1988.462890625,2014.1174669760144,1985.19776272578,2005.7214238065915,25274900
2022-06-14 09:00:00+09:00,1954.4122314453125,1979.1339136091792,1938.0865922804949,1943.2175074465804,26804400
2022-06-15 09:00:00+09:00,1940.4189453125,1966.5399695763222,1940.4189453125,1947.8820951021635,22726900
2022-06-16 09:00:00+09:00,1996.392578125,2027.644518016209,1987.996534572138,1998.2583655811916,24439500
2022-06-17 09:00:00+09:00,1924.5596923828125,1946.9491410581336,1904.9689247919064,1908.7004995711266,45125700
2022-06-20 09:00:00+09:00,1949.281494140625,1973.0702848085293,1931.5565128586572,1949.7479410164663,20577400
2022-06-21 09:00:00+09:00,1994.9931640625,2000.1240793780687,1965.607012709697,1977.2681838814442,23768100
2022-06-22 09:00:00+09:00,2011.318603515625,2041.6376455445015,2004.7883483094054,2022.513326726287,22961800
2022-06-23 09:00:00+09:00,1983.798583984375,2014.1176312354883,1974.0031994878616,2003.8557998581884,20869300
2022-06-24 09:00:00+09:00,1969.804931640625,1973.5365062210476,1947.415484158089,1954.4121864963813,21561600
2022-06-27 09:00:00+09:00,1979.134033203125,2000.1241419691255,1967.472861666458,1993.593885908592,17615400
2022-06-28 09:00:00+09:00,2022.0472412109375,2022.0472412109375,1990.328853113511,1994.9933219513678,26045200
2022-06-29 09:00:00+09:00,1985.1978759765625,2022.513625524994,1982.8656416297854,2019.7149443088617,36393000
2022-06-30 09:00:00+09:00,1959.0765380859375,1988.4626861572265,1953.0127297537667,1985.6640053885324,30076600
2022-07-01 09:00:00+09:00,1928.2913818359375,1962.808450596426,1918.0295505828194,1954.4124068438748,30994400
2022-07-04 09:00:00+09:00,1971.204345703125,1971.204345703125,1947.4155568647768,1953.4793657843559,21443400
2022-07-05 09:00:00+09:00,1974.469482421875,1992.6609092620483,1970.2714608433735,1985.1977597891566,20328900
2022-07-06 09:00:00+09:00,1919.895263671875,1957.211012236926,1906.368304817044,1948.8149688097897,32025100
2022-07-07 09:00:00+09:00,1963.7413330078125,1966.540014242503,1926.4255832119397,1946.4827987272213,27506300
2022-07-08 09:00:00+09:00,1969.3385009765625,2002.922672475926,1966.5398200182822,1978.2009906777835,35446600
2022-07-11 09:00:00+09:00,2007.587158203125,2013.650966998813,1990.795072307374,1996.3924342726243,28062000
2022-07-12 09:00:00+09:00,1974.469482421875,2008.5201018919429,1968.8721203172063,2007.5872082078313,24129000
2022-07-13 09:00:00+09:00,1991.2618408203125,2001.5236727477068,1981.000008892918,1981.4664557987087,16445800
2022-07-14 09:00:00+09:00,1991.7281494140625,2000.1241931352458,1957.67752765593,1960.4762088963244,18559500
2022-07-15 09:00:00+09:00,2017.84912109375,2018.3155679548443,1984.2649470949636,1990.328756289189,28589600
2022-07-19 09:00:00+09:00,2030.909423828125,2032.775211080149,2017.8489130639568,2024.379168446041,21538900
2022-07-20 09:00:00+09:00,2046.7689208984375,2056.564305433275,2033.7084081853209,2052.366283489773,27281400
2022-07-21 09:00:00+09:00,2046.30224609375,2057.9634168601838,2029.0437133594285,2043.9700119404633,24208700
2022-07-22 09:00:00+09:00,2054.698486328125,2056.5642738298984,2043.0373144420403,2051.899805075465,20867700
2022-07-25 09:00:00+09:00,2020.64794921875,2050.9669973949317,2017.849267848641,2030.90978090915,16534400
2022-07-26 09:00:00+09:00,2020.64794921875,2036.0406967543497,2015.0505864785318,2031.3762278041681,12369100
2022-07-27 09:00:00+09:00,2023.446533203125,2028.1110019288124,1998.258402084414,2009.4531270260634,15783800
2022-07-28 09:00:00+09:00,1982.3990478515625,2028.577284495634,1981.4661541819853,2019.7147946346506,27939100
2022-07-29 09:00:00+09:00,1993.59375,2017.8489851427234,1984.2648134066449,2010.3858358680393,24818400
2022-08-01 09:00:00+09:00,2063.561279296875,2067.759301790924,2006.1883052115415,2007.5876460428913,32568100
2022-08-02 09:00:00+09:00,2009.91943359375,2050.5003086744314,2007.5871993937108,2031.8424350741182,18343800
2022-08-03 09:00:00+09:00,2011.318603515625,2017.3824119214003,1998.72453990363,2004.7883483094054,16651900
2022-08-04 09:00:00+09:00,1951.1470947265625,2040.704886308561,1932.4892214803128,2037.4397584904673,50239900
2022-08-05 09:00:00+09:00,1980.5333251953125,1987.063581095627,1934.8215338931127,1940.418896093382,27813600
2022-08-08 09:00:00+09:00,1974.003173828125,1974.003173828125,1942.751233221678,1959.0768738369861,22816600
2022-08-09 09:00:00+09:00,1936.687255859375,1971.2043215948263,1930.1570001796952,1965.1405127494093,25062000
2022-08-10 09:00:00+09:00,1947.8822021484375,1958.144033673166,1938.0868175111968,1941.818392611098,15038200
2022-08-12 09:00:00+09:00,1991.7281494140625,1991.7281494140625,1958.610421402728,1968.4058057441086,31314700
2022-08-15 09:00:00+09:00,1989.395751953125,1990.795092458602,1976.8016874038321,1981.932602590581,12869100
2022-08-16 09:00:00+09:00,1978.66748046875,1987.0635235259017,1964.2076285369888,1986.5970766893931,12497100
2022-08-17 09:00:00+09:00,2036.5068359375,2036.5068359375,1992.19438760629,1992.6608344308293,31472900
2022-08-18 09:00:00+09:00,1999.6575927734375,2014.5838915765048,1994.060230722287,2011.7852105509296,18478000
2022-08-19 09:00:00+09:00,2005.72119140625,2012.717893236737,2000.5902767305597,2004.3218510401528,13295300
2022-08-22 09:00:00+09:00,2005.72119140625,2007.1205317723475,1983.331745548692,1987.5297666469842,15320100
2022-08-23 09:00:00+09:00,1966.0736083984375,1984.7314836857297,1957.2111176369735,1979.6005679817245,25655800
2022-08-24 09:00:00+09:00,1959.0765380859375,1973.5363887241908,1952.0798361642019,1952.5462829589844,18087200
2022-08-25 09:00:00+09:00,1967.472900390625,1970.2715816145092,1955.3452817537932,1955.3452817537932,10713100
2022-08-26 09:00:00+09:00,1966.5401611328125,1978.6677807223414,1964.6743735036544,1972.603970927577,12989800
2022-08-29 09:00:00+09:00,1949.747802734375,1953.0129306336908,1920.828098483291,1921.7609921688097,20923300
2022-08-30 09:00:00+09:00,1963.7413330078125,1971.6709298394355,1953.945948686396,1959.0768642833284,16897300
2022-08-31 09:00:00+09:00,1960.47607421875,1965.1405426323088,1947.8820095021415,1949.7477968675648,22276200
2022-09-01 09:00:00+09:00,1914.764404296875,1935.7545134791794,1907.7677012361069,1933.8887259963078,36248100
2022-09-02 09:00:00+09:00,1911.499267578125,1918.029523738714,1903.5696708116955,1912.432161315352,22090800
2022-09-05 09:00:00+09:00,1900.304443359375,1907.767592866923,1890.9755064749402,1904.0360181131489,17282500
2022-09-06 09:00:00+09:00,1911.03271484375,1916.1636301142605,1892.374841132803,1900.7708843027292,13434900
2022-09-07 09:00:00+09:00,1897.97216796875,1909.1668919872436,1884.445209779737,1905.9017641485163,20916100
2022-09-08 09:00:00+09:00,1940.8853759765625,1940.8853759765625,1905.435414771511,1905.435414771511,26507900
2022-09-09 09:00:00+09:00,1939.0196533203125,1949.2814845382693,1930.157162722986,1931.090056470073,26218700
2022-09-12 09:00:00+09:00,1931.0899658203125,1946.9491587763248,1926.4254973038385,1946.01626507303,15232900
2022-09-13 09:00:00+09:00,1928.2913818359375,1932.489403712213,1904.9690380788506,1922.6940193342366,18368100
2022-09-14 09:00:00+09:00,1901.2373046875,1915.697156612258,1893.77415530698,1903.1030920326302,26178500
2022-09-15 09:00:00+09:00,1903.10302734375,1909.166836009306,1897.5056654986213,1901.2372400620404,15098100
2022-09-16 09:00:00+09:00,1894.2406005859375,1903.103090468019,1883.9787701961588,1884.445217032058,28115400
2022-09-20 09:00:00+09:00,1911.03271484375,1930.1570353974707,1900.3044374599556,1905.9017995732397,21038800
2022-09-21 09:00:00+09:00,1865.787353515625,1885.3781207275392,1865.787353515625,1884.4452270507813,31783100
2022-09-22 09:00:00+09:00,1891.9085693359375,1891.9085693359375,1855.5257122333235,1856.4586060051852,26440900
2022-09-26 09:00:00+09:00,1831.270263671875,1855.525498952297,1831.270263671875,1848.0623496352441,35307900
2022-09-27 09:00:00+09:00,1852.726806640625,1869.518892501416,1842.4649763923637,1849.46167883436,23245500
2022-09-28 09:00:00+09:00,1822.40771484375,1842.4649279838272,1798.6189271659841,1841.0655875321938,32375000
2022-09-29 09:00:00+09:00,1850.7574462890625,1861.1523055738107,1829.0227405118612,1847.9224846659492,29667900
2022-09-30 09:00:00+09:00,1772.7960205078125,1828.5502663553398,1768.0710844190392,1821.4628622221794,41993800
2022-10-03 09:00:00+09:00,1834.6927490234375,1840.3626725331674,1775.1585521712734,1776.576033048706,32688200
2022-10-04 09:00:00+09:00,1893.75439453125,1893.75439453125,1862.0973225667806,1872.4921820178004,39192400
2022-10-05 09:00:00+09:00,1890.91943359375,1914.0716205617896,1880.5245741387118,1912.6541397270116,25516900
2022-10-06 09:00:00+09:00,1889.974365234375,1901.3142114257812,1886.666910095215,1889.974365234375,26603000
2022-10-07 09:00:00+09:00,1876.272216796875,1891.392013054115,1855.48249694317,1858.3174587414026,27846100
2022-10-11 09:00:00+09:00,1858.3173828125,1877.6896209755594,1851.2299786065028,1869.1847359283627,25261700
2022-10-12 09:00:00+09:00,1880.5245361328125,1889.5019145716374,1855.9548688265547,1859.734817642902,25409100
2022-10-13 09:00:00+09:00,1874.382080078125,1891.391849395698,1871.0746249330414,1880.9969903682922,23730300
2022-10-14 09:00:00+09:00,1897.5343017578125,1908.8741481826598,1879.1070513174352,1894.6993401516006,31734600
2022-10-17 09:00:00+09:00,1889.974365234375,1891.3918460083007,1877.6895318603515,1880.5244934082032,22166100
2022-10-18 09:00:00+09:00,1897.061767578125,1917.8514855789813,1884.3044406230542,1917.3789919880526,21403400
2022-10-19 09:00:00+09:00,1893.2818603515625,1907.9291619914175,1893.2818603515625,1898.9517835669903,15797500
2022-10-20 09:00:00+09:00,1893.75439453125,1897.53434342253,1887.6119775829202,1889.0294584171502,21090700
2022-10-21 09:00:00+09:00,1878.162109375,1891.8644241352201,1869.6572243514152,1889.9744496855346,24809100
2022-10-24 09:00:00+09:00,1886.6671142578125,1902.731898100729,1882.414671475864,1894.6995061792707,20173100
2022-10-25 09:00:00+09:00,1905.09423828125,1909.3466807774134,1889.5019491286505,1893.2818980141292,18457200
2022-10-26 09:00:00+09:00,1908.8741455078125,1919.7414983163965,1906.039183905573,1906.9841711063195,16753300
2022-10-27 09:00:00+09:00,1889.0294189453125,1909.8191374129449,1882.4145085237933,1905.094201397574,23218700
2022-10-28 09:00:00+09:00,1918.3240966796875,1928.7189563168681,1894.2269220662236,1896.5893901655827,90671700
2022-10-31 09:00:00+09:00,1946.201171875,1946.201171875,1927.301427549921,1933.4438444555717,22869200
2022-11-01 09:00:00+09:00,1908.4017333984375,1958.0135635561091,1896.116899264157,1941.0037932163361,38181300
2022-11-02 09:00:00+09:00,1903.6767578125,1906.0392258663749,1882.8870389383997,1888.0844686569246,24179300
2022-11-04 09:00:00+09:00,1875.7996826171875,1892.3369594160795,1865.4048229150267,1889.029504056301,32176900
2022-11-07 09:00:00+09:00,1883.359619140625,1892.809491790603,1878.634682815636,1889.9745299956096,18017000
2022-11-08 09:00:00+09:00,1892.809326171875,1898.0067556745937,1877.6895312548754,1880.9969863929691,18424300
2022-11-09 09:00:00+09:00,1879.1070556640625,1891.391889319397,1875.3271068470365,1881.942017276832,19748500
2022-11-10 09:00:00+09:00,1850.7574462890625,1859.7348247622542,1846.5050038543927,1853.5924079121758,23246900
2022-11-11 09:00:00+09:00,1890.91943359375,1894.2268888748986,1879.5795869155268,1882.887042196675,30008700
2022-11-14 09:00:00+09:00,1876.74462890625,1893.2819053442456,1876.2721352937358,1888.5569692191038,21130800
2022-11-15 09:00:00+09:00,1888.08447265625,1892.8094087740083,1875.3271451383023,1875.7996387500782,17879100
2022-11-16 09:00:00+09:00,1886.1943359375,1890.9192716487664,1872.492022374828,1889.974284506513,22615800
2022-11-17 09:00:00+09:00,1883.83203125,1897.0618523874466,1882.8870440258966,1884.3045248620515,14840200
2022-11-18 09:00:00+09:00,1883.359619140625,1901.3143771755833,1881.9421382431283,1894.6994663205987,15711600
2022-11-21 09:00:00+09:00,1892.809326171875,1895.6442877188124,1883.8319479399065,1889.0293774426252,14421500
2022-11-22 09:00:00+09:00,1937.2236328125,1946.2010106230944,1908.8740186737805,1908.8740186737805,32248300
2022-11-24 09:00:00+09:00,1933.9163818359375,1947.1462031629364,1929.1914456477236,1946.673709544115,21006500
2022-11-25 09:00:00+09:00,1941.4761962890625,1944.3111578801393,1931.553830720294,1937.2237539024475,11659400
2022-11-28 09:00:00+09:00,1921.158935546875,1956.1234611815205,1918.7964675985882,1950.453538105632,13933100
2022-11-29 09:00:00+09:00,1895.171875,1921.159023622538,1895.171875,1910.2916705622038,22107200
2022-11-30 09:00:00+09:00,1899.8968505859375,1908.8742293875125,1887.612016436414,1899.424356964802,29110200
2022-12-01 09:00:00+09:00,1888.5570068359375,1913.5991687979852,1888.5570068359375,1912.6541815541343,22681700
2022-12-02 09:00:00+09:00,1862.5697021484375,1878.6344839528633,1844.142452431596,1878.6344839528633,29660900
2022-12-05 09:00:00+09:00,1843.670166015625,1868.2398350655515,1838.000242388719,1868.2398350655515,21789000
2022-12-06 09:00:00+09:00,1836.5826416015625,1844.6150328820427,1821.9353398548044,1838.0001224157647,28364200
2022-12-07 09:00:00+09:00,1842.2525634765625,1851.702435564157,1825.715287323272,1829.4952361583098,21057000
2022-12-08 09:00:00+09:00,1831.85791015625,1837.0553403888316,1818.1555940885348,1829.9679355262203,27286300
2022-12-09 09:00:00+09:00,1846.505126953125,1856.899986930855,1844.142658776368,1845.5601396824222,23880900
2022-12-12 09:00:00+09:00,1855.0098876953125,1864.4597597671175,1844.1425348127368,1846.0325092270978,16003300
2022-12-13 09:00:00+09:00,1860.207275390625,1879.5795127010176,1858.3173010188793,1874.8545767716537,15591800
2022-12-14 09:00:00+09:00,1869.1846923828125,1872.0196539991666,1845.0875186438027,1850.757441876511,14946400
2022-12-15 09:00:00+09:00,1869.6572265625,1875.327149918262,1862.5698223677975,1866.349771271639,11987000
2022-12-16 09:00:00+09:00,1834.2200927734375,1851.7023553784393,1829.022663350329,1833.7475991895185,26790400
2022-12-19 09:00:00+09:00,1804.9256591796875,1824.770391558103,1804.9256591796875,1814.3755317408377,21852800
2022-12-20 09:00:00+09:00,1743.50146484375,1804.453142069995,1739.2490222465701,1800.2006994728151,54192000
2022-12-21 09:00:00+09:00,1708.536865234375,1739.248949371608,1692.4720827625915,1735.941494156829,49302700
2022-12-22 09:00:00+09:00,1739.7213134765625,1752.006146217027,1728.3814678699798,1729.3264550038616,28230900
2022-12-23 09:00:00+09:00,1717.98681640625,1720.8217781494945,1705.701982185523,1709.0094375526419,19066400
2022-12-26 09:00:00+09:00,1722.711669921875,1738.3039587609924,1720.8216955171335,1720.8216955171335,11812100
2022-12-27 09:00:00+09:00,1717.5142822265625,1743.0289373132844,1713.734333324826,1738.7764947988308,16716500
2022-12-28 09:00:00+09:00,1718.931884765625,1718.931884765625,1707.5920372575504,1711.8444800730783,17027000
2022-12-29 09:00:00+09:00,1717.041748046875,1717.041748046875,1701.449459195596,1709.4818504220125,17662900
2022-12-30 09:00:00+09:00,1712.7891845703125,1731.2164337284482,1711.8441974339978,1717.0416266837283,21250600
