Price,Close,High,Low,Open,Volume
2022-05-02,2573.6826171875,2592.0849710564326,2502.702604524606,2510.589272598261,22320300
2022-05-06,2578.940673828125,2623.6318607980506,2555.2806676462155,2613.1161741312308,21483300
2022-05-09,2555.28076171875,2626.260782877604,2510.5895731035207,2578.940768771701,33569400
2022-05-10,2436.980712890625,2528.9919150996557,2402.8052115195583,2521.1052461258996,34762500
2022-05-11,2568.425537109375,2589.4565282782796,2436.9809758482957,2460.640985322551,29046000
2022-05-12,2528.991943359375,2576.3119577306793,2513.2186052356064,2552.651950545027,20929200
2022-05-13,2550.023193359375,2573.683202965428,2489.558852729896,2539.5076977163462,15354300
2022-05-16,2552.652099609375,2610.4876119253363,2539.507586223439,2578.9409338356045,19740600
2022-05-17,2647.292236328125,2668.3232275047453,2571.054363812338,2584.1988777069632,24482400
2022-05-18,2663.0654296875,2689.3542634869195,2623.6320827155514,2670.95209908189,20880900
2022-05-19,2531.620849609375,2597.3430297060363,2492.1875030422507,2560.538701273812,33147000
2022-05-20,2626.2607421875,2639.405254528472,2550.022878682864,2563.1673910238364,26471100
2022-05-23,2691.98291015625,2694.611928143378,2644.6628969354624,2663.0652526628533,22125900
2022-05-24,2726.158935546875,2768.2211104603048,2684.096568087795,2707.7565775789085,25661700
2022-05-25,2797.138916015625,2807.654411427103,2715.6432008033207,2755.0765492784208,20455200
2022-05-26,2794.509521484375,2831.314039287441,2749.818527593817,2786.6228528512625,21050700
2022-05-27,2973.2744140625,3028.481100795756,2899.6655626000397,2918.067727329244,48388500
2022-05-30,2873.376220703125,3025.851943324265,2831.314051986408,3023.2229254043555,41110800
2022-05-31,2812.912109375,2902.294297096454,2807.654265669396,2862.860950668513,25434600
2022-06-01,2860.232177734375,2894.4076810857505,2810.2831429758558,2828.685500011369,21512400
2022-06-02,2831.314453125,2897.036637158646,2802.396599728284,2878.634471840181,16820700
2022-06-03,2849.716552734375,2860.232240570154,2791.8810398201704,2852.345570966142,15254700
2022-06-06,2810.28271484375,2886.520571908448,2810.28271484375,2852.3450737635335,12776400
2022-06-07,2826.05615234375,2833.9428208549843,2776.107315954472,2812.9118331887717,13580700
2022-06-08,2783.994140625,2823.4274853930597,2768.220802717776,2818.1696419087752,15138000
2022-06-09,2589.4560546875,2670.951756335457,2578.9405610262475,2649.9205764673366,35132700
2022-06-10,2578.940673828125,2607.858523343444,2515.8473240097,2550.022824312806,24948600
2022-06-13,2505.332275390625,2550.0232777619512,2497.4456052609016,2500.074431122257,16185600
2022-06-14,2539.507568359375,2550.0230634667673,2421.2075263550564,2468.527543156784,20583600
2022-06-15,2544.765380859375,2578.9408839469247,2526.3630239659233,2568.42538896898,11264400
2022-06-16,2513.218505859375,2573.682837912553,2505.331837109341,2563.167343761049,12073200
2022-06-17,2450.125,2481.6716729933664,2423.83597747512,2444.8671569859016,16018500
2022-06-20,2387.031982421875,2463.2696576142393,2366.0008000176167,2447.496318947455,17611800
2022-06-21,2460.640869140625,2479.04303368095,2410.6920267908044,2431.7230169667073,12078000
2022-06-22,2402.80517578125,2476.41402092627,2397.5473323617393,2473.785195489328,11478600
2022-06-23,2355.4853515625,2418.578707474481,2313.422985924085,2394.918699007488,21674700
2022-06-24,2402.80517578125,2405.4340012181924,2326.5673126536612,2352.856144659963,13522800
2022-06-27,2531.620849609375,2542.1363445120624,2436.9808178482767,2442.2386615724395,18061500
2022-06-28,2536.878662109375,2576.3120081911493,2507.960810800862,2539.5074876662816,14137500
2022-06-29,2481.671875,2518.4762014577036,2465.898537219376,2497.4452127806235,13018800
2022-06-30,2436.980712890625,2510.589559130472,2431.7228693929114,2492.1873957069174,11799300
2022-07-01,2400.17626953125,2452.7541285370744,2387.0319491890205,2436.9807900898904,12999300
2022-07-04,2429.09423828125,2429.09423828125,2355.4853861515785,2387.0320645708157,11028000
2022-07-05,2389.660888671875,2465.898758983002,2371.2587237880766,2463.2697407527135,12722400
2022-07-06,2415.949462890625,2418.5784808376957,2334.453949989532,2360.7427816408726,15681300
2022-07-07,2413.32080078125,2426.465313769127,2352.85627209178,2376.516279942576,15563700
2022-07-08,2455.383056640625,2515.847587395223,2423.8363784287726,2452.754230971518,19525800
2022-07-11,2444.867431640625,2494.8162719761362,2434.3519369767364,2494.8162719761362,9147900
2022-07-12,2431.722900390625,2476.4140893268077,2415.949562242047,2460.6407511782295,8566500
2022-07-13,2450.125,2458.0116682483417,2429.0938204892186,2431.722645723462,6365700
2022-07-14,2500.07421875,2507.960888209779,2439.6096887098124,2458.012045813058,10423500
2022-07-15,2505.332275390625,2531.6211116411496,2455.383236205273,2505.332275390625,9915000
2022-07-19,2592.08544921875,2597.343100540661,2531.6209186516276,2531.6209186516276,14985600
2022-07-20,2599.97216796875,2626.261002712923,2571.054314968207,2626.261002712923,13555200
2022-07-21,2618.374267578125,2634.147606539439,2586.827589655497,2599.9721029718057,9995700
2022-07-22,2723.52978515625,2773.478820023316,2705.127620626386,2755.0764629478113,30642300
2022-07-25,2713.014404296875,2734.045587891912,2686.7255692123153,2723.529899821569,9804900
2022-07-26,2660.436279296875,2681.4674608185046,2636.7762722896528,2676.2096173016894,11577300
2022-07-27,2697.240966796875,2702.498810641128,2665.6942888226426,2665.6942888226426,8566200
2022-07-28,2728.787841796875,2728.787841796875,2686.7256656427776,2697.241161544888,8574300
2022-07-29,2734.04541015625,2776.1075820662845,2699.869714967813,2747.1897305712155,17355900
2022-08-01,2818.169677734375,2820.7986957827525,2757.7053433517913,2765.5920124056615,15012600
2022-08-02,2826.05615234375,2836.5718387224742,2791.880652976941,2826.05615234375,12565500
2022-08-03,2826.05615234375,2889.1495004336243,2805.0251646775373,2839.2006640443465,30146700
2022-08-04,2876.005615234375,2897.0366060739193,2805.0255879232077,2839.201092446702,19068300
2022-08-05,2873.376220703125,2904.922895377068,2844.4585639490915,2865.489552034639,15696600
2022-08-08,2831.314453125,2873.3766278010557,2810.2832695141474,2873.3766278010557,15323700
2022-08-09,2865.489990234375,2878.6345042071594,2810.283301112594,2820.7989893090817,11264400
2022-08-10,2854.974365234375,2878.634373786041,2828.6855310255155,2868.118878611626,9201000
2022-08-12,2902.294189453125,2915.4387019568003,2860.2320190052465,2865.4896699702126,15378600
2022-08-15,2828.685302734375,2876.0053160187103,2789.251958330762,2873.3762980280517,18420300
2022-08-16,2713.014404296875,2778.736588281098,2707.7565602617033,2778.736588281098,21866100
2022-08-17,2799.767578125,2799.767578125,2726.1587294547658,2728.7875550176054,16300200
2022-08-18,2799.767578125,2818.1697421561494,2749.8187371572308,2757.7054063913856,11097300
2022-08-19,2818.169677734375,2847.087528447109,2810.2830086805047,2820.7986957827525,9870900
2022-08-22,2815.541015625,2820.7988594812505,2752.4476595325627,2762.9631546994215,10055400
2022-08-23,2844.458740234375,2881.2630679378417,2828.685401919851,2833.9430529942697,13219800
2022-08-24,2815.541015625,2839.2010241596636,2810.2831717687495,2826.0565107918587,9993600
2022-08-25,2839.200927734375,2839.200927734375,2794.5097378381593,2818.169745569279,8049000
2022-08-26,2868.118896484375,2876.0055660507433,2839.201043892478,2841.829869566053,11192400
2022-08-29,2810.28271484375,2844.4584055342752,2799.7672213866094,2799.7672213866094,14610600
2022-08-30,2828.685302734375,2870.7474725830198,2820.7986338536525,2826.056284743716,12567900
2022-08-31,2810.28271484375,2818.169383073008,2768.2205484695774,2812.911732617243,18839100
2022-09-01,2726.158935546875,2791.8811199514184,2726.158935546875,2789.252294189845,20491500
2022-09-02,2702.49853515625,2765.5918846731615,2699.869517229297,2726.1585412250915,14574300
2022-09-05,2718.27197265625,2736.674136094606,2644.6629338115663,2681.467453233908,16014300
2022-09-06,2689.354248046875,2739.3030897426993,2665.694239999542,2720.9009254433195,14513100
2022-09-07,2476.4140625,2649.920780254777,2473.7852370189253,2647.2919547737024,46263600
2022-09-08,2560.538818359375,2571.0543137429036,2479.0431033636783,2515.847626024498,26642100
2022-09-09,2655.1787109375,2663.065380185289,2563.1675055314167,2565.796331098801,24453000
2022-09-12,2628.889892578125,2694.612269860893,2602.601057192409,2663.065590379773,15111000
2022-09-13,2655.1787109375,2694.612057176445,2628.889685081113,2631.518703194133,14965800
2022-09-14,2652.549560546875,2663.065247383287,2576.311889983833,2576.311889983833,15821100
2022-09-15,2639.4052734375,2657.8074368101948,2623.631935533582,2642.0340989062765,9921000
2022-09-16,2573.6826171875,2597.3426214084643,2555.280455864174,2589.4559533348097,16137300
2022-09-20,2523.734375,2550.0232105576993,2471.1565113389493,2523.734375,23614200
2022-09-21,2557.90966796875,2565.7963372354016,2502.7029831021896,2521.1053397548008,15194100
2022-09-22,2526.36279296875,2539.507304898546,2500.0739616547794,2518.476124319997,14376600
2022-09-26,2460.640869140625,2507.9608858548677,2450.1253740526736,2494.8163725856975,20763900
2022-09-27,2436.980712890625,2515.8474026281856,2415.949531445399,2494.81622118296,20408700
2022-09-28,2342.340576171875,2429.0939308449074,2342.340576171875,2423.836087591941,35637900
2022-09-29,2235.057861328125,2440.6831845703123,2165.3240560546874,2312.8378749023436,49677500
2022-09-30,2205.554931640625,2269.0305701272423,2191.250562404204,2217.177231645217,23878700
2022-10-03,2323.566162109375,2335.1884630356626,2165.3240648822266,2171.582226919458,23007900
2022-10-04,2332.50634765625,2395.9819899266963,2288.6992142583367,2393.299920534987,18000000
2022-10-05,2333.400390625,2429.0608664092433,2316.4139509997603,2374.525454980843,21589000
2022-10-06,2352.175048828125,2382.5718377525477,2303.003772626853,2345.9168864025087,18824900
2022-10-07,2291.38134765625,2358.4330843219614,2288.6992781896215,2324.4602044113344,16354300
2022-10-11,2304.79150390625,2347.704611814512,2280.6528807078525,2284.228973033541,14171400
2022-10-12,2319.990234375,2323.5663272218208,2247.5743542268783,2288.699421965318,10081500
2022-10-13,2331.6123046875,2362.009090868242,2303.003564752684,2311.943795982314,12067800
2022-10-14,2369.1611328125,2390.61768646816,2334.294233122052,2373.631248157429,13475300
2022-10-17,2414.756591796875,2458.56372730152,2371.8434794657937,2381.677734375,18277100
2022-10-18,2442.471435546875,2442.471435546875,2384.3599262823996,2413.8626925243643,13346900
2022-10-19,2436.21337890625,2453.19982081422,2388.8301462155964,2427.2731463231075,12339300
2022-10-20,2400.452392578125,2433.531252364118,2380.783881354021,2413.862741140014,10830000
2022-10-21,2395.088134765625,2427.2729697232817,2378.9957172867967,2409.392505857917,8660200
2022-10-24,2483.596435546875,2511.3111545900547,2436.213206214987,2438.0012526048695,16091600
2022-10-25,2556.906494140625,2568.5287963867186,2470.1862389197713,2493.430843411959,16864600
2022-10-26,2488.06640625,2534.555609672566,2474.6560591088755,2521.145262531441,14251300
2022-10-27,2423.69677734375,2482.702305674509,2422.8027541872234,2445.1533331003893,11130500
2022-10-28,2362.9033203125,2423.696897982288,2358.433204307368,2413.8626427709987,12140400
2022-10-31,2412.96875,2435.3193312337903,2366.0325294090403,2404.9225407558356,15093100
2022-11-01,2372.737548828125,2449.1765316558585,2348.5989226719985,2414.7566388036043,13709600
2022-11-02,2374.078857421875,2403.1346144793824,2362.9035662459105,2373.6318457748366,12123400
2022-11-04,2291.38134765625,2351.72791065539,2236.8459351681377,2350.386875922076,23812100
2022-11-07,2328.036376953125,2371.843513078587,2320.437179870137,2334.2945392567626,13891500
2022-11-08,2366.0322265625,2390.617862772766,2336.0824515427216,2342.340613487153,13978500
2022-11-09,2403.13427734375,2415.203590120588,2379.4426633744015,2383.9127792176746,12118700
2022-11-10,2407.1572265625,2421.0145847841227,2366.926186564241,2375.8664176749653,8763500
2022-11-11,2439.34228515625,2466.609992576908,2387.9359514943535,2449.623551888629,13310700
2022-11-14,2429.955078125,2454.0937047288908,2405.8164515211092,2444.7064610496,10262700
2022-11-15,2486.2783203125,2486.2783203125,2416.991527855032,2429.954863218042,11040100
2022-11-16,2496.559814453125,2499.688895688787,2449.6235959181963,2477.7853270391533,10356000
2022-11-17,2488.513427734375,2501.029751782617,2467.0568722231033,2476.4441152592844,6751400
2022-11-18,2428.1669921875,2486.278499732488,2425.9319342050003,2485.3844765394883,10138600
2022-11-21,2452.3056640625,2452.7526756673237,2397.323236669192,2413.8626660476666,7760200
2022-11-22,2476.89111328125,2485.3843331246617,2451.858465321721,2452.3054768924267,8080300
2022-11-24,2626.64013671875,2650.3317512943277,2520.6983885222994,2521.5924117138306,25336900
2022-11-25,2635.13330078125,2645.8615788505886,2603.395478159457,2610.9946751252387,10360200
2022-11-28,2623.51123046875,2640.05066061483,2590.4323701765898,2636.0275559847023,12439700
2022-11-29,2616.80615234375,2628.4284550360862,2598.0316633792063,2605.1838496514133,9595100
2022-11-30,2715.1484375,2718.7245302724727,2624.8520949950607,2626.193129784738,22799100
2022-12-01,2750.909423828125,2781.306213041695,2701.738147159114,2757.167586313272,16976000
2022-12-02,2718.724609375,2729.4528880045627,2676.70551807588,2715.1485164984792,13295800
2022-12-05,2686.539794921875,2713.3604917097805,2664.189214265287,2712.466468483517,11167800
2022-12-06,2691.009765625,2717.830460963455,2654.3548153291113,2667.765162998339,9209600
2022-12-07,2674.47021484375,2695.4797585672427,2661.953890923371,2665.082971903466,7897800
2022-12-08,2713.3603515625,2714.2543747425866,2667.318157788046,2684.7516097997323,9520500
2022-12-09,2718.724609375,2741.9692130723856,2708.8903539645676,2712.4664468410883,7926100
2022-12-12,2750.015380859375,2776.836077031606,2723.1946846871447,2726.7707775101085,10300300
2022-12-13,2809.9150390625,2816.173201733018,2758.0616912210667,2775.9421559939747,12365100
2022-12-14,2828.689453125,2834.05359241664,2786.6703620071507,2809.9149656042587,9988400
2022-12-15,2861.768310546875,2889.4830302054042,2826.007381955224,2826.007381955224,12208700
2022-12-16,2873.390625,2896.635228686994,2846.5699284380835,2851.9340677504665,13369500
2022-12-19,2809.020751953125,2927.9258315233874,2809.020751953125,2878.754558016888,16421100
2022-12-20,2809.9150390625,2885.907014347359,2772.366063039393,2839.417805937798,18586600
2022-12-21,2838.523681640625,2878.754725947342,2809.914939022515,2809.914939022515,11960400
2022-12-22,2886.801025390625,2895.7412577393106,2835.841701003116,2869.814583928122,11203900
2022-12-23,2833.15966796875,2865.3445048405947,2807.2329938219864,2861.768411854834,11860000
2022-12-26,2834.0537109375,2874.2847573072754,2817.9612923895897,2852.828199243395,7626300
2022-12-27,2858.19189453125,2873.3902874643222,2823.3249930965553,2854.6158020764096,9651200
2022-12-28,2828.689453125,2887.694985333044,2811.703012034806,2864.4503817359355,10339200
2022-12-29,2758.95556640625,2816.1730506091017,2733.0288938768326,2816.1730506091017,11940100
2022-12-30,2780.412109375,2807.2328049638263,2768.789807953175,2787.5642948653535,8471000
